customer_ID,target
000333075fb8ec6d504539852eeeb762643562e701ac79b2101ab0f9471eeb5a,0.01302774589779729
000391f219520dbca6c3c1c46e0fab569da163f79ee266b2cc95fb31029ce617,0.9511482663900509
00039533fe0b61bcf1ec0d1aefe6acb5469ea0f0d1b0ad59ae721e5b86db12f1,0.8646235893100508
0003b7891c49786441d138c01f55f1712df645989dcd2a83106ab4a229fee72d,0.035195146611271724
0003e58375faf90552b2861c1ccea4ee5757827cbb6ecd15a334e47e95774185,0.03307825046761518
000445609ff2a39d2dd02484899affa5696210a95f6869f26390bd26eeb3b651,0.0029958314373988854
000473eb907b57c8c23f652bba40f87fe7261273dda47034d46fc46821017e50,0.8356104621908506
0004837f0c785928a29a6f83f70f4a1c54caec483a773ff4b5b317ac251abda0,0.5133128224359241
0004860c260168fcaad0734a1dfedb7ceb1a83aaac54e24c27244b77308fd8b7,0.9407391243103029
0004b8596c4946866d1b27a8b40488ecf49c6eae9c7bf4afcb6a8642b321124c,0.010957183325060516
0004e00358fc4dd633e491c8090a0794b6165ed9a7e60c02bdab9ac745f661c2,0.017735229690901123
0004ec03ca1ab2adb9aa260c61ba5dce8185e19d3ab704029f989240c733b6d0,0.012881284255769558
00050d84c6d26e26cd2b18c3eed83d3130c270e2361470ff272f9409103d067f,0.009607248986116609
000548e99fa24cef8377e68e602e4bd70d30500a007999236e13f58ca8a259da,0.009536867444381526
00055add5eaee481b27e40af3f47b8b24e82c1e550f6ab010000e7685692f281,0.0061177149116660385
00057576e6eab4633ec2893ca7e0ab76f2094ad2d43b1e3749db49d51e064ee9,0.9166053437755286
00057c2d8d887fa3f777d97dc939700731575772e6c99025aaa0ab56870353ce,0.01609205494276975
0005a6ae24fd274640a237ea56c43b1ef9e32077ad168a90d464dcf2bd5976fb,0.02583062355727087
0005e52a3fa31b7eed49ceb576f011433ee2578833cd3f9d51c9dd9448a198ff,0.4132725758313076
0005ef1480ffe4f0e5908eae07db8e05f2e705bca6a57db3b97d1da2eb6c7cab,0.8635478479717573
0005f2ab0cc352cd64eac9e60b981ed8c3289d20fa5fcef78973c468916fdfc9,0.004483643481876735
00062483fb33d6129dd4ee7e5a12f751d2e7010ac0df0178997c628883695603,0.4032217115716775
00062d39ff054c4e18d5dba3b988c94277246d2d4aee42e588c62bc8b3ac1f5b,0.006270970053450822
000664572b701ea9833f05597f0c5347f471737baa925a3c2829c84df4606d46,0.005681493539802715
000678921d09c5503d34055ab96b150a972f59a96471b987415c21ba1e86605a,0.004860785033096259
00067cdd68211fdf71636823c827371a070c52417d4ab364309a0d9e5ebbd8cc,0.005231465225148493
00067f4aed8cf43b16652c966860774f650420ef7a306fb9769f14858d87ba9f,0.6685565023046571
00068f00a4ddaa53b75bc7235f13a42493eba75792850e49327f2cfaf1ae6791,0.057407509990075226
0006a80d96aec1d178bf74adab6cbf9e4bf427a6ba264fefecd53a4c1233cd21,0.6384990253839716
0007138953c25a3a7d8f48cf60dd6e9ca4a77d9e945a443f986062a95f795c4d,0.005327388735053925
00073f1912e2151e987a71b78ded23870729d7fd0e6b94b217aa66dded29af8b,0.004521840663819304
000772ede38fe3811dea0dff9dc50e2f8b7b577ab6f143c034b2dbccee197f57,0.16254254461071685
0007764443c6d098326549271e1d2613b111acafd039e96df124da7770e4fa70,0.018519501837367548
000790f99df4c2a0eccd9ba5db78fd81e6a4b88b3d7f203ea9810d2e61bc1f5b,0.4531826564631002
0007b7b197a68e10925e2b4abf89130323ea2a87deb8ada24159a249b6010516,0.057827676931931686
0007ee1ac8edb6be588c6c8a158d2268e3228c49cf52773d168012076c118e5f,0.5616922327044779
0008c2f297e1b00bf567c0d2c25f3e3b356f9a3088d2bf47aaaa724d26df8787,0.5981858763787402
0008ef32824d3067b4d8ab70e7c79fa04c808f4d99194fe9c7827dac8bcf0b5c,0.018924739297314152
000919ba92d9a04c28e1e49f6cd855ca36e1df7c79cc0583b60734da25265fb1,0.44199043373833485
00093b69756b1afe3029c79b981e8d699b2a48bf4464a9d4c8432dc2bb45372e,0.08679377242206829
000940eb997a3356d782e519274accd60c1f4f9af86dde67552d54ca4c619fe6,0.2090818470676858
000962b331f602203d5b5fb41b915893e74db55534182d4968a3423c19258584,0.07646670963238907
00098cc74b9a5113321817176656d2d75928c363cc45ab81502f7239cae2187b,0.5047506407117781
0009a85feed29c69e41a1dfa6375ba7010870adbe7550e4ce2f1d4c564db1691,0.0023215756406446296
0009bd8871169b8d76a445e1f52079a6edc0b6f0bf021d5ec50ef6aa6487cc14,0.593911313660056
0009e1a505be8b131904d3908b9d6e149108859a37cd88d760349b52751fa2f5,0.011790214824172484
000a1745b0fba14f100603038675e879651f9af9c729c523a81bbf93dacf0e57,0.002949392562682893
000aaaf8dba0cf6b0853a317d5cd4a8d581b529e5d85119101c05b8ad16190b2,0.003637717161142909
000ac434614bed68129738742263a6306192132f904a83fadac1553955d1f0fb,0.01148461820513024
000adf2938f771f75a581b65107024eddeae70684778c0da9b94b261b836a940,0.006235785816093247
000ae3818c26d56167678fde3b6238888d0f802c02f4bfa8352ab0c614df776a,0.37761831800865303
000aeb78bae8b5dff7906f5d3a3805e24856f437c7e95d26bdae93e23aac47a0,0.09440668262744037
000b30e00a2a37b5ae325fa3830c9b2b6365b0c17719c9d283d66c0fd2284f59,0.05633052009603458
000b48231b7fad0e00ce78790df80ff94bd890eaaa8c6816fc897bf97505f7bd,0.010390135284330655
000b6357c2a736700113519ea047bfe3d38a6dc2a89d798b86c184fd4673f802,0.017326857242973667
000b789efc34ef75106b9e135dbeabd0408e0735fa8b2d046df6587c49ccbeed,0.008610982657248448
000ba16037da23e8601c4914b8d638bf4bb834fc1c7b9a513927f1cb26b26204,0.006435962037822104
000bbcea7cf6a9d74b2ff2f6fd4fa89a4ff4c419a8b569eb167717231edb7ccf,0.9494095539898081
000c36f7b5130de63c1b7ee4bc902ba51aa8ae1f9cd1cee254892b0b06011cb4,0.17748024637166507
000c57a2ca053e6ddc51fa2eaac470ee96663c2b505916a73ba944878d20184d,0.011862813717884904
000cba133a9f5634a0f3e56d439ae774a819292301329551531a54791169abc4,0.014629543006973066
000cc41bf286c67da129d61340c7de52adf8636b42a4a74f1cc2129390ce348f,0.587085932890962
000cc98607442c5074d368870a7fa3cb1634147af647f1aec9c99175aaf0c7fa,0.8653731271959654
000cfb5aac8db50185898fa111be535e4530149f341a9a4d7ad3bd9b7e14c281,0.042335217452727406
000d2c718af00d1b56d5717738b60f72766ae487b0eceacb17250c543e2c23a5,0.03632597091710574
000d31f624ba226a4ca7249b489c440abd793f30b3d2e3abe9f003fbfc157f1b,0.8610648285549312
000d4be985f5eb4f752ed9c0e3e4e11261b86f00e28082be1e4ca044485a9f24,0.0069443627038812536
000d83d6da1c0d771f9ec471741b0dae476196bb05451bf29df0a8e0a089ef86,0.015929645631874337
000d848df79e239601299a543d77e5bf35edec39f53a49f449ca29c08079f535,0.0324774325778283
000dac810943ef22598f3e650b91f667517baf45cffe11886723512939905d14,0.7830738117201242
000de143ca96be8fa6362e55dffe94a0bdaf347d993160fb1e11208d7ecc0597,0.9513207027782389
000df7db33e45c5151ac69f400db5d4c283be4ca2bf72d101e49b50b72212ebf,0.34471657874154865
000e06b7ac3f3f4eff61b316fd02a4624f8d5196e18af0083f0e22ce70e9bf67,0.0018563582323670256
000e2c816db921b0c4a6fea72e32af5d81f7f41f8b11e16cc2ac31fca793bdce,0.19844809159785715
000e6806ba7de2cf7f189c7a0719f13f4cf8e7925a3ebb0c86655bfa1f780087,0.008088229155063702
000e7954b7687713b64abced75597e6d20e65e805ff8b594efb579ef6b23b4cb,0.004846302531106868
000e95de2a94dd09611f0d330e65022ad27ec1dbe3adaa72525b3ebb4d3c8a81,0.04736891992462205
000ee46c042bfab551c28d92c93969f8a3539fe1e9fc9cd2d2e188f838f7d8ba,0.010490328267533811
000eee12732c9c7b790870c556bc33339d6d17725cbeb4a7da6b2a5d2c8386aa,0.10099207742305254
000f1c950ae4e388f44e9ba96dd6334dfa85d8be0416d9d0d30228301f2e4cc4,0.2955925599336244
000f446ef66e08fddf9fd852afe788386bee2e333a7d70a815ce7a7f1c88e504,0.05185091522551581
000f4b8159b2bbe635ace9493931e7ada2ddcb3fdc2f88fbd9f89d463b93b06b,0.0034686930461537936
000f6da00ca504da14c0079936e8dc9f4971fc4405e45db424848a3015dde525,0.011666440378369173
000f8675ede66cc6affd4c048db11a00246d7ee623f453aae22d693c4a82f832,0.0055445976154712435
000f8fcfe7ca030fc553a55027ecdd0219fc8e2794c9af713f1ace182fd3064d,0.6728394105454297
000fbdd8416278a0be960edf1b06e37eaa94db5c3536fe91eacca2b83119ad5b,0.00718082836890574
000ff27e5fa776da26ae9b404699acdb036f79875e466cecf05765dcab50d447,0.2122558911994603
001089806583b378098bd81a88eb877a821202b1dfe257f963835d803c4debf0,0.10093905086886702
001089b6fb7c690f753cf4b6f05344e693f1c9248bd642d30e5f7762694380ab,0.03453758319873985
0010fc44055df7e9d81c24dcb4a9b10c16a1d01412c12c053632816a12b1c1a6,0.003986655466369284
00115d9ba7650295cdfc73537fe5efad4f3de6838064ce805e5ede8fe772bda5,0.4946580766187881
00116df300d0b6762bf4661c53fa499bd4b8915b6a6636012f1000bd30fabac3,0.011191964592856802
0011c2e793d6eded8ab7d4c76c14278bfd870ab91918a17fdeba7d287f0051a2,0.1139530762493637
0011d1930636c6a57fab755d232cab01d68d838a090ca348b0c5aeaf66e982a3,0.007437601059837035
0012251d7f58c0b74b04235aae964e2bd0057f9063c3b43b628ddc4da73dac32,0.0035968129762636736
001248c3a0838fcab80ecc8693ac841053c114b9b1316dd60057e9ebfb992577,0.3239433313365102
00125d34dd5d1927e7a37a0824aa449477a596240870938999265535443c6d34,0.0897984369147069
0012ba67e6f054122e685070618c45c5cac9730ca60415710a629d8c5f22c58d,0.6335099979047301
0012d8a68050cb362ce5ea56889ab5a6f47b93061b2642e88df269a757d257af,0.00963573858637815
0012e41fe6caa3ba31b55b3de2030cbb77b01203aeb4a5c6677de5b80f15cebe,0.02804435543816693
0013037420169086d185f38034d9c49d748867436f88113fa2680651b9c98384,0.03594364976140496
00130d73f6ebd4c0066dd5ec5c290378ff29d4fc62c17735f57f88cf3ddbb1e7,0.004788069202097333
00133365385097cee11a8991c143e1bfb2700b8dd8a2130ce654c76af59f3b5e,0.11838839364370386
001367d141f4934b83746b5f9c0335032b48f45c63d9b7e29a0448ce5c49389f,0.03129668207520345
001371860325f7efd83b1351d5a9866714f0a304ca723cfa2ce579f8a8f03fd6,0.010821330129719016
0013aec23ec43115b36503ff93354be5ef6be81071cf8abb5301740a15d3c1f0,0.002333085768277247
0013d20434fd2e0953a135662fe2ff53583153b6bdf6734c7610d93166f2f283,0.01233815712130756
001404030d4c78b76bf02e809387611bdf6b708a42c5890ecc057970b51bff87,0.04417218863821609
00143562662d1d9dd8316e172f7341c009d2999f59ebf002997f980a45edc754,0.4298169628933677
00144998273d201cca895e6b7cf7f637abfbcff9fb59c757c54f7a245e00c3cc,0.13657434526134485
001464e684ef9332f7dc98b2e4bfe8f9d37a0327b1fc4cd1d461c1d78ed76afe,0.5788211234698514
001468095f1f3d2b03a6f5a5b98bd96fb1fab062796e53135b66e95e9814f4c9,0.002247873810295398
001470351ad71323caeb224578fde4cf9316c7813a28a98ba028bf3b9d70cfa3,0.8575515157523348
00147acd28d88cc2e85209eef8b2001aed34d811e76ff1218dc7eb482f00e1fe,0.03266810271771841
0014817ab56d84f62bf5f8a34e95b0338e7c21a71281d154661515bf602d72c4,0.0032256804575417092
0014a1298865808ebd775c14c8a1b7cccc80affd9292097477377eb7835895ce,0.017534875337357474
0014a144633289401232618fa318c27017c3310e42e306ca93ed3e17dd65bbda,0.5401418654550699
0014d127fe17a4b9a25e73c4bc207f3ab2aae8f870e546dc30ddcd231a816e9e,0.0730895590474709
0014d951622647e823722b75013b52df120f9ca0f8acc57321616e6a4a1f80f7,0.007651583836691308
0014e205f5024d839530a6895edd5151ad5378ef690941ef24f5d92e1cc16982,0.04715994002634507
0014e4c67ceef08a476bd84f4a64dd66360c9c4df7caca2b08c705798ba93dca,0.05457879298683328
0014eef7b7aefc114ea48847275fe8e5c14455e5adb43a7487498aecc39d258b,0.01255155374546062
001520e3f8e1500346051bc74ab3f17371d56ec15062572a815ffbc42205fbe6,0.05626424255740617
001555fa1e938a37a12b972a7f4457eaac6c87975e37584ce15dd323d9f67bea,0.312725684734544
00158cf08fcf7ec058529dd71b4cff04ce89314e79840b76a183afa0ae941c34,0.023309191268868813
00158d184f930e405cfd489bb7767faed1533df6c7552587643baa878bd04a00,0.00246124551026436
0015d621bacbfd59cc1479aea405645ecb480f6ee779e06d66ce55da3bd397fd,0.3999679284846564
0015f17c5ac57874c05c4a4d0f9b59fd352d2d242d5f917c7ca05b29d96c8b6c,0.0012983846856411926
001622b52f6cf47344ffc23ab4e468fc33104a52147a419e18c855a027035d44,0.1550067556754434
001626099060b23a2fccf651dcf67b1f22aba9f24433377e94bbad4daa64296a,0.0037962637276348524
00163cf7b8cc9cb2781ac05331d83c3ae7720f4860ee8aa2a3f0fb70b13f2f25,0.2518083076253187
0016b9485e459e660a7b05fa1df47c5e206bb3e62836b9c24e004dc87ec7a2fc,0.02478345041687904
0016cd50ff138dfeb9debf1cfcd4cb086f6e44507061c7389b2cab8e7283e752,0.028482022892988998
0016f5abba737a65efb60e50c9088ea2ae3f5d157f0c0030eb488b1de0457cd5,0.002667064403188149
0017039b6f3eceb538de3d312f77028bf274cf61f992a3990d0fcb77883846e5,0.10100499549807691
0017487d48be1c9137ccd39585bf718aa0e97c12925326c7afd4df5a90a0ce83,0.02052417330053108
00180f888f085461977442e936ab051e02fdf3ea94c2a1b6d900ae234758ca49,0.15685551501219933
00184f2c2f7711251d61f430f47014e398238b6a097aa53a121e28f4055241f5,0.3837889594338743
00186b3924dfe0b73426f31ac691a272697c0794f512d613fb200e4fbdc4c198,0.10985339676539675
0018753794d55ff4ab24aaa7f8e65d504fd1efbf04e369f166dc2f2158513462,0.4752425874541429
0018b9615720ef360b4036fc8abc25f5412c4d258d345d5e040c52382ac802bf,0.016845976361274405
00191800f4a05e90f0afdede2c04fecc362f48be289ffffee67ec5b431cf297e,0.010994197308210484
00198271158a46bf89b3df6184e3a84bbe02331637f56e7c22d502da5805c487,0.8949010542429127
00198d342a10d2153efeff31cd500be958a226204a6bc3058e17fe51dbd27a48,0.3416069431141434
00199bc3b3a6c6ed3e418dd53721d1c29da9bbc29f00bbd922204710eac5c8da,0.007766369219542204
0019b0b705b2aa3aaaec7e1d74b829dee8a38502907597de78c252f5c2670251,0.9714485981335125
0019d00f6dcd584a6829b7b971e2f3394b9f2bcccea73457e5104bc52c3ce1cf,0.018270582984084013
0019d85b7b76f91d1a9be0e2344acceba20ddf500b7a106963decb50aad22209,0.4608541654509815
0019dd523506d023120548b46061ed4a67ab6e1cd88c6a90108ec0bffd88cf58,0.005247705647687563
0019f78139490fa4b5d8c589d87656d7277c47d4177b7b607d47b93545962080,0.973080156947574
001a152e1893ab8372e7c9627c9de2e024399f2660d5d8c5dc027bc5083144a2,0.006957612849146453
001a269af6a59cf414110824defc752f363f7c0dc23af3bbe7edf25edb9923de,0.021116102361023324
001a3fbd90f8063452fb7e136b6e2d4b43e111433ebd579bcd8ac39129bdf89e,0.007747474646361169
001a4c2322fbacb33598adb0da17c43e18fadd129bb1d71fad52173da8e1c053,0.007335883710875159
001aca2a9e2932eeaa19987bdc6e10859e8724696e3ba1da21bc075afb8c5e50,0.24779094536485183
001ad1496eecc50eab1dbddd669a824cfc257cab6297d7e86f10b8c15bc1a8cc,0.7980957106047187
001adb0774c0df8e6405c3f27dd84887b633b8143f9147d0b29a3dcc3489caa2,0.805829094615355
001ae0d30660eb6a5182b87e7d6869d45f53892edf993435538104d0db3347ad,0.012602249901634182
001b32e4a338c536f2a2237b90f7c40b19455ad2aad94f13d7bbbe0d2cd55667,0.0032449570517559495
001b34655780067d806954c2129027718512d0ddf1b0f11b8da3ad6af6926511,0.4780977316678394
001b3bfc1c9791df630786495eb9f6d7b6f0a3f213d6819652d2c42581a16493,0.006996993725466023
001b7e638f4a586101544c5a68c1d62ac5db920c7498f363b739fa46e4ba6acf,0.02658146305074597
001b7ffd50e362afad337496077d43ec17ad1a3f14cd9652b3b1065c9e208589,0.003880840779690089
001b86346f6b042e0fde740d586edd2eca871141e4d890107976692bb1f3d936,0.954061388419165
001b8b68722cd18ec85f1be00f0d4bde43a27931057eb4f93faa75c38ed244df,0.007910839829279558
001bb176e664951c898309e2fb39d0e9c76d0bded13514d8193c25867eb05d6c,0.005060363705149699
001bb94dc268e39c9345ae6d3d3c07a87791092ec63d955a897fd1ce5613042b,0.008898668087634015
001bbdaa59cba9f0a65c50c808ccae731c8fd947b69eed5cb9f744d005c68981,0.815307007547405
001bc08002389732bee5aede54b2b97d226136d15e61a6a7e4eb3344698cad92,0.22228254338682468
001bd5815ff1a2dc44f627d298ae27c2d89fe7f37a9e25cb5b6c085803f36010,0.7399304481295846
001c135588af2ae218a4a69f2acc6fe6b91f72eb470d82eed49019275475d175,0.025502377738826753
001c886240970cf7f9c6092f0f8bda6d17100d4ac244d5fad72497711ce2d341,0.8929726032173199
001c9e6229cc6e64c6e45a4f8a8cccb572abe238224afd6a705dbd0d472e6e4d,0.008173696890357116
001cae3f34d6fade52105a5bdace54faad96eaff5ebcf6173a770f981c2c2555,0.161775905003029
001cdb20ffadc532a456ed4d8af7f8d6b9e1924dc867440d6b79e0eb6dd60739,0.46407621565504936
001cde1044b029fab66773573e6c69c7270b0c0c4b94756ab2bd071f907167bc,0.23814737844755127
001cf7c4466fd79fe548cf3cf8603efe2e89d6b25e457014c26e3fea9c361c37,0.0015460751099507413
001cff857e3644b5d2119188c19036948979eddea5db37dc23720c1a921721ee,0.00894312152565533
001d09cc9aa6ded94f20db9cbe0b5c384945e716b9f16b13ca3a63f70059c904,0.009421124102398754
001d1f5a920edbfa679f09be6319f95531020b8be9a5b60cfab92b35747d1edc,0.007075326794154374
001d44e49a002e8e641d3ff4dcda79aaaea657bc8857bac4173762b3748bfed6,0.04957491502077556
001d474dfb85feeabd59ae7b9d11cbe171c32bb8b0d95c5c88ede77aa4fd7d5b,0.0088658710784532
001d5bd42389cd1cee3f0a51f1604f1cf260102253190690451c10ac221e2560,0.018193165526571922
001d7c75a4bbe4653d80a8ece03f356fb406dcd551151730cc0da6d521d012d9,0.9555838382277646
001dd05e0f5c28a08463f1715a096aefd7062bbb3d7da582ef1d0104f2d085d0,0.046737899011616055
001e0caf68a69655bd8d08f13d3a1f022ffc199af27ccc612721d2b988b19968,0.26020834302606616
001e2035091bc8fc6d3a772a944ee965dc2abb67c195cfcfa7c61b88eb77e969,0.5039847942207107
001e2ceaf1421f1477c0de9ba1c9357b9d278f7b670ab71f5184e4a2436061ab,0.014427267850171606
001e31ec62f389987c11f4a164245cb84b1876c7c814453461a617b4b326ae18,0.04396706785907576
001e357892288160c5e16cd84e79c1939c3caaa2cfe60602204628a90ef0f804,0.008645990015917577
001e505b4ee0ca27188921c511fefb2de57406cc647aebd23f1c55312ddf206e,0.961291357434204
001e59e35cb9fff52215ec8ab07f325555364be80a409b873e2a7546663be173,0.010217848078648499
001e73379368079e9f00d72d4e4839dd6c684a8c9f34aaec51eaaff3c02adc58,0.3767004951191647
001e8217c5b5dc672993bce94cee7dbaaea8cc401244979e95ad989dc4efc90f,0.2505921137272513
001eb25f7956562f26228d307942c5a40b7eee1bb9b98791c726b16f0a0e5c0a,0.02139268644106608
001ebaf0a7d91c46709feff7129c9ed613b9a25d9b07d97e9dda8adf3c5e983b,0.003155623235586936
001f0681a75ca4c48191fe04f19cf5b66c6ce0c546ad4a3e61f2fa5ce026ae58,0.35500219557283536
001f781c7913e962b9fcb8e7001663f0a31e0646b857f0f57643942de49d80a5,0.18394310229638533
001f84a87e8bce32612d776d2ac0e2ef42b3e5c619d2b289bac1552634b8d539,0.5790153732235588
001f96314444a9296f5d5322fe6f9b647888127286ab0d3a8d356202bb88557d,0.011228786702225926
001ff5350ab524ad281b84d191c1d196bb575935ee0bb72405be692c9b0eb1a5,0.821206367193584
00203c34f17229aad6c484fcd71e4aa540065c60733d7fde0715777a53787b29,0.7528133298146501
0020428bc1416872951c7405ff9d384e448eaadeee4b893876ed39b1d881795d,0.8301099899223628
002071212ea5e4a9d45f96003c41a784715014736ce63eb8f6c62ac075be28b2,0.2148387042868397
002087bb823a03362cb7bab0f04164f3a4abd1358c1cd4505463ff0463af77b4,0.9279039267994974
00209fa047a2bedb391dcdb7bda23f1976adb3d382d039bdaa9b656398def9b4,0.3702820248755234
00209fef142c540fb6c1f521f65825ac0b514ac53efc3486d80186064e1eb969,0.24414170634142499
0020c0d122674879c826799724a4d6d1c5d3de82fdec4afa18c2dad3c84c3e6a,0.1288409183265144
0020f8282bfac35e4f1f7fe5b59b2bcc9df6c3fd25ccf210de579f6bc9a23508,0.005414766605868368
00210a9c1561549cd90bcb3b1cab8d2ccac151848198514f15c66fcf08a9c844,0.02495548628080254
00213e82686dcded496000d4440b2d94aae70e815ab6551c3e5570118eb1d160,0.04478861325340501
002159884afacbea46113434fb368a58cada0185266fc239299035e6f648a54c,0.006447454856907825
002161a6cf464a69978d4459cc85af8bf6ae4f03efcd9cafcc474f5d9d649285,0.8642183387905122
0021abacf5a46170a4db2cf4d3f133d8823f691fe927ab26a4e0b9c00519218f,0.002226126290213498
0021daa696e5e63512de8297bbd3b9cfbf476a34309d6e2fd71d72ef6e4538db,0.004303430078105059
0021e230eafcb9f8229d49f717602e6dff5d3448041f707527f6e037540907f1,0.157548527445681
0021fda1616bd44277fc444066dccfc5078d7625427e69845be6b212317a4556,0.027157436188533148
00225149c16c9a4c37a3e97ee0358ff482e588423afed1a79b0304221ee5e8fe,0.055213500977217084
002259d195fcb87b15b98503ac5d2c4d29bc8383053ca3ad8951c598fbb6812a,0.7205573739700022
00228dbed3f091f95c3668240a9e304551e8ca063b534d8cf06cb85b7aae7491,0.01078692489020564
002296c2308b09fcd67c4b1b24378843c3237e1509a23913141fca18524a1781,0.18672141557088315
00229b900623d8826af93d0246efe7434a56c42c35c9f239728ebb50833fdcfc,0.17698990656381194
0022c2a2417deff2632c5f26a23154ab2b5dbe3c98bf73467aeffd63b9eb66ba,0.1011928666770256
0022c67e5523bb50b4d15fd20a7db6add64dffbaec7a38c3a61457a91872fb77,0.009711675837704402
0022cda28ca2851c2b46b4bd1615f6d4a380710585b1bbb0db35b3ab8105d77a,0.010060272973866928
00233f65ebe2a29b2625781b3eaa3646dbe470285695cb2bcac4a883e90126ca,0.8248039529075485
00236b7198b9c9a91cae37603f0f2c50d9c6a089788a4cee7057e9be69eda1ed,0.004584400863282443
00237aac0b2f8f6765ab8ac6ea3212afa40fab21dd3470af6f78ac4ff7b98a5b,0.664312866186787
00237be3e4f95823b5777a4bfd96a0eb02c9c34227279d4021c48c639bbded6e,0.44909468450837564
0023881c865b09ce459e27405bf23da2eb39d57084a5446d7e8e1085a171a805,0.004995236396740163
0023b642e4c492117002174d12b6509635b609c3d83a90ee2e859471394e4cef,0.020795236310500526
002415c4869a42f5abc32afc8949a79539166e976e3e7324ab3c648b3d73e179,0.6412625542108116
0024753e67ff07c9b87a98b45ccb4e8a6adf509bc38d9c50a5bd86aa45339db0,0.08839205497145762
002495b4dbef63be0581e1763ba67322cfeb9d4da17c0c1a111f60f0517fd86a,0.5926787230739268
002495e9c135c7a01a964ba0def139b23d5e66927186aaf914d997390175d963,0.008812065579957068
0024ac40b501559a3eac7b555d0809966772cbb7656dea5d7662454e392dc641,0.013027043687656333
0024d9dc667535be8ac3d513003e4190cd687cf7d71008c4fd6a88ebcc34ab04,0.03911610791434591
00252a52c9d997f25742e8d4e026cda5b1b94d33a850e3b2dd13de2609c31e6c,0.6694876878724362
0025bc382de57ed77c1688817331aedecf4195c900ff0b55c3093a6c69aff37a,0.8958254903895035
0025e7e51155da48d85ec08007dad0a7b981a88e88dfb795eb3f6f905759fb9c,0.008644681947224961
0025fbc119154ef74871fd820ae5eadf602e42995c7b7b104c9f3e3d6da71342,0.02520742631884091
00260f508cae134b286fd4deeeaef5b7dfaf92c53e147d06c7794d9f72c536f3,0.009616694493690854
00268773e3b07b3d06b06e41f96d460184e3a5fb3a4f44c79d1d6bb9ee512f71,0.02934283531878589
002689a0dfd98a10b1db28c4515c8ec5106f07e0837271a9c5b2a8b12236d511,0.02431596081512218
0026d93c0e76d575f1e7120d5bd83bac6b1ff4c8ebe65289c80243d6f80df250,0.45499576503470246
00273a85b50fd2f0db9b6ac44b2866c4a4548e508492c1d7c149efba0608b9b1,0.2067383854914049
00277dfc8e04d2617873acfdca568a94f49ea8f99c81ade27303d3ca9ef804e9,0.7388336567114904
0027871701a9fbaa3889316ecadbb8b7f3564cc71507273aa45934a6bc9fdf37,0.26745819890995676
00284a5b7b7263197c4e728a91609381af305b9cf7a04c1241cfaac199e68507,0.43102571528668543
002876fd0f5efc5ca084177ebd0dcb3ce096f5422b93c316fc56833a8bd9f85b,0.15364729777044164
00288bdd72b037c39540af3ec7f309cf00378ff4889786c50fc025c0d9e67ae5,0.09402556321206247
002890a84241e45593a3fe6288836eb5a5f128eeaef7fc2a5b44f376cfbc1480,0.11724086702364586
00289ca330b21a57eaf8d2251ae52e007ba2baea743fa6e0ad153828a1ba411f,0.40393917922518413
0028c7d508f727f63d5d81e667ce662946e8a36e07c7d34adebdb1decd312382,0.7949161297829215
002905d909ed33590b535fd0ea8d8460d9930ae0a387dec48c547443a7889d99,0.004526289162419509
002907d1006ec299d6b4c756ed92920c915ddbbe34434a4a667221ce259e0b12,0.014001845701422691
